"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 05:00","2014","05","17","05:00","9.7","","9.0","","95","","0.0","","23","","20","","","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 06:00","2014","05","17","06:00","9.5","","8.6","","94","","0.0","","23","","20","","","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 07:00","2014","05","17","07:00","9.2","","7.8","","91","","0.0","","24","","27","","","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 08:00","2014","05","17","08:00","9.2","","7.6","","90","","0.0","","24","","22","","","","100.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 09:00","2014","05","17","09:00","10.0","","7.7","","85","","0.0","","23","","24","","","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 10:00","2014","05","17","10:00","11.5","","8.3","","81","","0.0","","22","","21","","","","100.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 11:00","2014","05","17","11:00","11.9","","8.2","","78","","0.0","","22","","24","","","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 12:00","2014","05","17","12:00","12.3","","7.6","","73","","0.0","","22","","22","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 13:00","2014","05","17","13:00","12.8","","7.6","","70","","0.0","","22","","21","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 14:00","2014","05","17","14:00","13.9","","7.2","","64","","0.0","","22","","23","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 15:00","2014","05","17","15:00","15.2","","6.8","","57","","0.0","","23","","21","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 16:00","2014","05","17","16:00","14.6","","5.2","","53","","0.0","","25","","23","","","","101.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 17:00","2014","05","17","17:00","14.6","","5.4","","54","","0.0","","22","","21","","","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 18:00","2014","05","17","18:00","14.2","","4.4","","51","","0.0","","24","","18","","","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 19:00","2014","05","17","19:00","13.2","","5.0","","57","","0.0","","25","","18","","","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 20:00","2014","05","17","20:00","12.5","","5.0","","61","","0.0","","24","","16","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 21:00","2014","05","17","21:00","11.3","","4.6","","63","","0.0","","25","","16","","","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 22:00","2014","05","17","22:00","11.0","","4.6","","65","","0.0","","24","","12","","","","101.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-17 23:00","2014","05","17","23:00","10.5","","3.5","","62","","0.0","","24","","15","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 00:00","2014","05","18","00:00","9.5","","3.3","","65","","0.0","","24","","12","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 01:00","2014","05","18","01:00","9.0","","3.1","","67","","0.0","","24","","11","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 02:00","2014","05","18","02:00","8.4","","3.4","","71","","0.0","","22","","8","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 03:00","2014","05","18","03:00","7.9","","3.4","","73","","0.0","","23","","11","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 04:00","2014","05","18","04:00","7.2","","3.2","","76","","0.0","","22","","8","","","","101.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 05:00","2014","05","18","05:00","7.4","","3.2","","75","","0.0","","23","","16","","","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 06:00","2014","05","18","06:00","8.0","","2.3","","67","","0.0","","24","","16","","","","101.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 07:00","2014","05","18","07:00","8.9","","1.9","","61","","0.0","","25","","17","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 08:00","2014","05","18","08:00","10.4","","2.1","","56","","0.0","","26","","14","","","","101.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 09:00","2014","05","18","09:00","11.5","","3.4","","58","","0.0","","21","","16","","","","101.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 10:00","2014","05","18","10:00","13.0","","3.5","","52","","0.0","","25","","14","","","","101.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 11:00","2014","05","18","11:00","14.3","","3.1","","47","","0.0","","26","","17","","","","101.78","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 12:00","2014","05","18","12:00","15.2","","0.6","","37","","0.0","","27","","24","","","","101.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 13:00","2014","05","18","13:00","15.7","","-1.4","","31","","0.0","","26","","25","","","","101.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 14:00","2014","05","18","14:00","16.0","","0.2","","34","","0.0","","26","","24","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 15:00","2014","05","18","15:00","16.2","","0.1","","33","","0.0","","28","","24","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 16:00","2014","05","18","16:00","15.9","","-1.1","","31","","0.0","","26","","24","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 17:00","2014","05","18","17:00","16.0","","-2.6","","28","","0.0","","26","","20","","","","101.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 18:00","2014","05","18","18:00","15.3","","-1.4","","32","","0.0","","26","","19","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 19:00","2014","05","18","19:00","14.1","","-1.2","","35","","0.0","","27","","17","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 20:00","2014","05","18","20:00","12.8","","-0.1","","41","","0.0","","26","","10","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 21:00","2014","05","18","21:00","12.0","","1.5","","48","","0.0","","26","","13","","","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 22:00","2014","05","18","22:00","11.1","","2.6","","56","","0.0","","28","","12","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-18 23:00","2014","05","18","23:00","11.5","","2.8","","55","","0.0","","28","","12","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 00:00","2014","05","19","00:00","11.1","","3.0","","57","","0.0","","28","","11","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 01:00","2014","05","19","01:00","10.9","","2.8","","57","","0.0","","30","","9","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 02:00","2014","05","19","02:00","10.0","","3.1","","62","","0.0","","29","","12","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 03:00","2014","05","19","03:00","9.8","","3.6","","65","","0.0","","30","","9","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 04:00","2014","05","19","04:00","10.2","","1.8","","56","","0.0","","27","","7","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 05:00","2014","05","19","05:00","9.8","","3.1","","63","","0.0","","25","","5","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 06:00","2014","05","19","06:00","10.5","","2.0","","55","","0.0","","27","","7","","","","101.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 07:00","2014","05","19","07:00","12.1","","1.9","","50","","0.0","","31","","8","","","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 08:00","2014","05","19","08:00","13.5","","1.8","","45","","0.0","","31","","8","","","","101.78","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 09:00","2014","05","19","09:00","14.9","","1.5","","40","","0.0","","32","","10","","","","101.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 10:00","2014","05","19","10:00","16.5","","1.6","","37","","0.0","","36","","5","","","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 11:00","2014","05","19","11:00","17.0","","0.7","","33","","0.0","","34","","11","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 12:00","2014","05","19","12:00","17.5","","2.0","","35","","0.0","","35","","9","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 13:00","2014","05","19","13:00","18.5","","-0.5","","28","","0.0","","35","","15","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 14:00","2014","05","19","14:00","19.2","","-0.5","","27","","0.0","","31","","4","","","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 15:00","2014","05","19","15:00","19.6","","-1.1","","25","","0.0","","20","","17","","","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 16:00","2014","05","19","16:00","19.8","","-1.3","","24","","0.0","","20","","12","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 17:00","2014","05","19","17:00","20.4","","-1.3","","23","","0.0","","19","","9","","","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 18:00","2014","05","19","18:00","20.6","","-0.1","","25","","0.0","","23","","5","","","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 19:00","2014","05","19","19:00","19.4","","-0.9","","25","","0.0","","2","","13","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 20:00","2014","05","19","20:00","17.2","","-0.8","","29","","0.0","","35","","7","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 21:00","2014","05","19","21:00","14.4","","2.2","","44","","0.0","","32","","7","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 22:00","2014","05","19","22:00","13.3","","2.2","","47","","0.0","","32","","5","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-19 23:00","2014","05","19","23:00","10.0","","3.2","","63","","0.0","","32","","11","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 00:00","2014","05","20","00:00","13.0","","1.9","","47","","0.0","","1","","13","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 01:00","2014","05","20","01:00","11.8","","5.2","","64","","0.0","","1","","13","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 02:00","2014","05","20","02:00","11.4","","6.2","","70","","0.0","","2","","10","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 03:00","2014","05","20","03:00","10.0","","6.3","","77","","0.0","","2","","9","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 04:00","2014","05","20","04:00","10.1","","6.1","","76","","0.0","","2","","9","","","","101.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 05:00","2014","05","20","05:00","10.3","","6.4","","77","","0.0","","2","","8","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 06:00","2014","05","20","06:00","12.1","","7.1","","72","","0.0","","30","","1","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 07:00","2014","05","20","07:00","13.7","","8.1","","69","","0.0","","28","","2","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 08:00","2014","05","20","08:00","14.9","","7.7","","62","","0.0","","36","","3","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 09:00","2014","05","20","09:00","17.0","","6.7","","51","","0.0","","36","","7","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 10:00","2014","05","20","10:00","18.3","","2.6","","35","","0.0","","3","","8","","","","101.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 11:00","2014","05","20","11:00","20.3","","2.2","","30","","0.0","","4","","11","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 12:00","2014","05","20","12:00","20.3","","3.7","","33","","0.0","","20","","19","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 13:00","2014","05","20","13:00","21.8","","3.8","","31","","0.0","","19","","19","","","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 14:00","2014","05","20","14:00","21.9","","2.5","","28","","0.0","","21","","17","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 15:00","2014","05","20","15:00","22.6","","2.5","","27","","0.0","","19","","17","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 16:00","2014","05","20","16:00","22.6","","2.4","","26","","0.0","","20","","14","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 17:00","2014","05","20","17:00","22.6","","0.6","","23","","0.0","","20","","16","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 18:00","2014","05","20","18:00","22.2","","0.8","","24","","0.0","","23","","10","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 19:00","2014","05","20","19:00","20.9","","0.9","","26","","0.0","","20","","10","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 20:00","2014","05","20","20:00","17.6","","3.1","","38","","0.0","","16","","6","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 21:00","2014","05","20","21:00","18.8","","1.9","","32","","0.0","","12","","3","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 22:00","2014","05","20","22:00","16.0","","4.0","","45","","0.0","","15","","8","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-20 23:00","2014","05","20","23:00","17.1","","1.4","","35","","0.0","","12","","5","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 00:00","2014","05","21","00:00","16.4","","2.8","","40","","0.0","","8","","7","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 01:00","2014","05","21","01:00","15.4","","4.4","","48","","0.0","","8","","13","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 02:00","2014","05","21","02:00","15.1","","4.6","","49","","0.0","","8","","9","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 03:00","2014","05","21","03:00","12.2","","5.4","","63","","0.0","","18","","4","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 04:00","2014","05","21","04:00","13.3","","5.7","","60","","0.0","","8","","6","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 05:00","2014","05","21","05:00","12.3","","6.8","","69","","0.0","","11","","4","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 06:00","2014","05","21","06:00","14.6","","7.2","","61","","0.0","","8","","7","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 07:00","2014","05","21","07:00","16.4","","7.7","","57","","0.0","","10","","8","","","","101.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 08:00","2014","05","21","08:00","17.7","","7.6","","51","","0.0","","8","","10","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 09:00","2014","05","21","09:00","18.8","","8.5","","51","","0.0","","11","","13","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 10:00","2014","05","21","10:00","20.0","","9.3","","50","","0.0","","12","","16","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 11:00","2014","05","21","11:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 12:00","2014","05","21","12:00","21.8","","6.1","","36","","0.0","","16","","14","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 13:00","2014","05","21","13:00","22.5","","5.4","","33","","0.0","","15","","13","","","","100.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 14:00","2014","05","21","14:00","23.3","","5.4","","31","","0.0","","8","","5","","","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 15:00","2014","05","21","15:00","23.8","","5.6","","31","","0.0","","12","","6","","","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 16:00","2014","05","21","16:00","23.4","","3.2","","27","","0.0","","5","","11","","","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 17:00","2014","05","21","17:00","23.1","","3.4","","28","","0.0","","10","","10","","","","100.78","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 18:00","2014","05","21","18:00","22.6","","3.5","","29","","0.0","","9","","10","","","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 19:00","2014","05","21","19:00","22.5","","3.2","","28","","0.0","","6","","9","","","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 20:00","2014","05","21","20:00","21.4","","4.2","","32","","0.0","","4","","18","","","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 21:00","2014","05","21","21:00","20.6","","6.4","","40","","0.0","","5","","13","","","","100.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 22:00","2014","05","21","22:00","20.1","","7.1","","43","","0.0","","5","","14","","","","100.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-21 23:00","2014","05","21","23:00","19.2","","8.1","","48","","0.0","","5","","13","","","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 00:00","2014","05","22","00:00","18.4","","9.1","","55","","0.0","","4","","14","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 01:00","2014","05","22","01:00","17.3","","9.8","","61","","0.0","","4","","14","","","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 02:00","2014","05","22","02:00","16.3","","10.1","","67","","0.0","","4","","15","","","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 03:00","2014","05","22","03:00","15.4","","10.5","","72","","0.0","","3","","18","","","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 04:00","2014","05","22","04:00","14.2","","10.8","","80","","0.0","","4","","19","","","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 05:00","2014","05","22","05:00","14.0","","11.1","","83","","0.0","","3","","20","","","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 06:00","2014","05","22","06:00","14.4","","11.3","","82","","0.0","","2","","17","","","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 07:00","2014","05","22","07:00","14.6","","11.0","","79","","0.0","","3","","22","","","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 08:00","2014","05","22","08:00","14.9","","11.1","","78","","0.0","","3","","19","","","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 09:00","2014","05","22","09:00","15.2","","11.4","","78","","0.0","","2","","23","","","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 10:00","2014","05","22","10:00","16.0","","11.4","","74","","0.0","","2","","20","","","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 11:00","2014","05","22","11:00","17.0","","11.6","","70","","0.0","","5","","10","","","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 12:00","2014","05","22","12:00","17.7","","11.7","","68","","0.0","","4","","9","","","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 13:00","2014","05","22","13:00","18.3","","12.5","","69","","0.0","","32","","5","","","","100.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 14:00","2014","05","22","14:00","18.8","","12.2","","66","","0.0","","19","","10","","","","100.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-05-22 15:00","2014","05","22","15:00","17.7","","12.4","","71","","0.0","","19","","13","","","","100.56","","","","","","NA"
